"ZCH1_SOLL";"ZCH2_SOLL";"ZCH3_SOLL";"GESAMT_SOLL";"ZCH1_IST";"ZCH2_IST";"ZCH3_IST";"GESAMT_IST";"ZFW";"ZFW_NEW";"MIN_REL";"SD_RELgrMIN";"ZFW_V3";"ZFW_V4";"ZFW_V5"
5;4;4;13;4;2;2;8;2,13374806099528;3,32792451294895;0,5;0;332,792451294895;6,6558490258979;332,792451294895
8;2;2;12;4;2;2;8;1,18920711500272;3,41270020277605;0,5;0;341,270020277605;6,8254004055521;341,270020277605
7;3;2;12;4;2;2;8;1,12377524427067;3,36037475093898;0,571;0,236;335,801475093898;5,92770106065635;335,754275093898
6;4;2;12;4;2;2;8;1,42596206949752;3,32711064120187;0,5;0,236;332,475064120187;5,86902317108011;332,427864120187
6;3;3;12;4;2;2;8;1,09262873616418;3,30963056609137;0,667;0;330,963056609137;6,61926113218275;330,963056609137
5;5;2;12;4;2;2;8;1,93374806099528;3,3047741442062;0,4;0,141;330,336414420619;6,14357513407932;330,308214420619
5;4;3;12;4;2;2;8;1,46708139432862;3,28066307743747;0,5;0,094;327,972307743747;6,25294382559582;327,953507743747
4;4;4;12;4;2;2;8;2;3,26002747375647;0,5;0;326,002747375647;6,52005494751294;326,002747375647
7;2;2;11;4;2;2;8;0,79044191093734;3,330593390538;0,571;0;333,0593390538;6,66118678107599;333,0593390538
6;3;2;11;4;2;2;8;0,759295402830849;3,27984920569039;0,667;0;327,984920569039;6,55969841138079;327,984920569039
5;4;2;11;4;2;2;8;1,13374806099528;3,25088171703649;0,5;0,141;324,947171703649;6,04338911197084;324,918971703649
5;3;3;11;4;2;2;8;0,800414727661951;3,23340164192599;0,667;0;323,340164192599;6,46680328385198;323,340164192599
4;4;3;11;4;2;2;8;1,33333333333333;3,21276603824499;0,5;0,236;321,040603824499;5,66731929146416;320,993403824499
6;2;2;10;4;2;2;8;0,425962069497515;3,25006784528941;0,667;0;325,006784528941;6,50013569057883;325,006784528941
5;3;2;10;4;2;2;8;0,467081394328618;3,20362028152501;0,667;0,141;320,221028152501;5,955530103355;320,192828152501
4;4;2;10;4;2;2;8;1;3,18298467784401;0,5;0;318,298467784401;6,36596935568802;318,298467784401
4;3;3;10;4;2;2;8;0,666666666666667;3,16550460273351;0,667;0;316,550460273351;6,33100920546702;316,550460273351
5;2;2;9;4;2;2;8;0,133748060995284;3,17383892112403;0,8;0;317,383892112403;6,34767784224806;317,383892112403
4;3;2;9;4;2;2;8;0,333333333333333;3,13572324233253;0,667;0;313,572324233253;6,27144648466506;313,572324233253
11;3;1;15;4;3;1;8;2,44599307745723;3,67711043776607;0,364;0;367,711043776607;7,35422087553215;367,711043776607
10;4;1;15;4;3;1;8;2,27442877068526;3,65197544941052;0,4;0,177;365,020544941052;6,65755124427539;364,985144941053
10;3;2;15;4;3;1;8;2,52442877068526;3,59899651029078;0,4;0,354;359,545651029078;5,92394825593862;359,474851029078
9;5;1;15;4;3;1;8;2,40375074774896;3,63746033034566;0,444;0,283;363,463033034566;6,2455193872035;363,406433034566
9;4;2;15;4;3;1;8;2,35375074774896;3,57159678095607;0,444;0,177;356,982678095607;6,51102093168292;356,947278095607
9;3;3;15;4;3;1;8;2,93708408108229;3,51861784183632;0,333;0,393;351,468784183632;5,65441887183097;351,390184183632
8;6;1;15;4;3;1;8;2,68920711500272;3,62738821743016;0,5;0;362,738821743016;7,25477643486032;362,738821743016
8;5;2;15;4;3;1;8;2,48920711500272;3,5556065480781;0,5;0;355,56065480781;7,1112130961562;355,56065480781
8;4;3;15;4;3;1;8;2,77254044833605;3,48974299868851;0,333;0,177;348,797299868851;6,36180148660916;348,761899868851
7;7;1;15;4;3;1;8;3,07615619665163;3,61852937041039;0,429;0,303;361,549937041039;6,14064434158643;361,489337041039
7;6;2;15;4;3;1;8;2,79044191093734;3,5452814051921;0,5;0;354,52814051921;7,0905628103842;354,52814051921
7;5;3;15;4;3;1;8;2,92377524427067;3,47349973584004;0,333;0,02;347,329973584004;6,87752947696329;347,325973584004
7;4;4;15;4;3;1;8;3,29044191093734;3,40763618645046;0,25;0,126;340,637618645046;6,38591021340816;340,612418645046
6;6;3;15;4;3;1;8;3,25929540283085;3,46475585994352;0,333;0,118;346,357585994352;6,5206705284137;346,333985994352
6;5;4;15;4;3;1;8;3,47596206949752;3,39297419059146;0,25;0,047;339,250419059146;6,62647859422513;339,241019059146
5;5;5;15;4;3;1;8;4,13374806099529;3,31674526642608;0,2;0,141;331,533526642608;6,16582945028608;331,505326642608
10;3;1;14;4;3;1;8;2,02442877068526;3,59899651029078;0,4;0;359,899651029078;7,19799302058156;359,899651029078
9;4;1;14;4;3;1;8;1,85375074774896;3,57159678095607;0,444;0,177;356,982678095607;6,51102093168292;356,947278095607
9;3;2;14;4;3;1;8;2,10375074774896;3,51861784183632;0,444;0,354;351,507784183632;5,79164496766259;351,436984183632
8;5;1;14;4;3;1;8;1,98920711500272;3,5556065480781;0,5;0,283;355,27765480781;6,1049764430501;355,22105480781
8;4;2;14;4;3;1;8;1,93920711500272;3,48974299868851;0,5;0;348,974299868851;6,97948599737703;348,974299868851
8;3;3;14;4;3;1;8;2,52254044833605;3,43676405956877;0,333;0,354;343,322405956877;5,65691364205019;343,251605956877
7;6;1;14;4;3;1;8;2,29044191093734;3,5452814051921;0,5;0,303;354,22514051921;6,01634254461099;354,16454051921
7;5;2;14;4;3;1;8;2,09044191093734;3,47349973584004;0,5;0,02;347,329973584004;6,87752947696329;347,325973584004
7;4;3;14;4;3;1;8;2,37377524427067;3,40763618645046;0,333;0,126;340,637618645046;6,38591021340816;340,612418645046
6;6;2;14;4;3;1;8;2,42596206949752;3,46475585994352;0,5;0;346,475585994352;6,92951171988704;346,475585994352
6;5;3;14;4;3;1;8;2,55929540283085;3,39297419059146;0,333;0,047;339,250419059146;6,62647859422513;339,241019059146
6;4;4;14;4;3;1;8;2,92596206949752;3,32711064120187;0,25;0,059;332,652064120187;6,45792175457284;332,640264120187
5;5;4;14;4;3;1;8;3,18374806099528;3,31674526642608;0,25;0,141;331,533526642608;6,16582945028608;331,505326642608
9;3;1;13;4;3;1;8;1,60375074774896;3,51861784183632;0,444;0;351,861784183632;7,03723568367265;351,861784183632
8;4;1;13;4;3;1;8;1,43920711500272;3,48974299868851;0,5;0,177;348,797299868851;6,36180148660916;348,761899868851
8;3;2;13;4;3;1;8;1,68920711500272;3,43676405956877;0,5;0;343,676405956877;6,87352811913753;343,676405956877
7;5;1;13;4;3;1;8;1,59044191093734;3,47349973584004;0,571;0,283;347,066973584004;5,96399904643735;347,010373584004
7;4;2;13;4;3;1;8;1,54044191093734;3,40763618645046;0,5;0,126;340,637618645046;6,38591021340816;340,612418645046
7;3;3;13;4;3;1;8;2,12377524427067;3,35465724733071;0,333;0,303;335,162724733071;5,69285334872021;335,102124733071
6;6;1;13;4;3;1;8;1,92596206949752;3,46475585994352;0,5;0,236;346,239585994352;6,11182933694037;346,192385994352
6;5;2;13;4;3;1;8;1,72596206949752;3,39297419059146;0,5;0,047;339,250419059146;6,62647859422513;339,241019059146
6;4;3;13;4;3;1;8;2,00929540283085;3,32711064120187;0,333;0,059;332,652064120187;6,45792175457284;332,640264120187
5;5;3;13;4;3;1;8;2,26708139432862;3,31674526642608;0,333;0,141;331,533526642608;6,16582945028608;331,505326642608
5;4;4;13;4;3;1;8;2,63374806099528;3,25088171703649;0,25;0,035;325,053171703649;6,3879825739767;325,046171703649
8;3;1;12;4;3;1;8;1,18920711500272;3,43676405956877;0,5;0;343,676405956877;6,87352811913753;343,676405956877
7;4;1;12;4;3;1;8;1,04044191093734;3,40763618645046;0,571;0,177;340,586618645046;6,21212076789918;340,551218645046
7;3;2;12;4;3;1;8;1,29044191093734;3,35465724733071;0,5;0,303;335,162724733071;5,69285334872021;335,102124733071
6;5;1;12;4;3;1;8;1,22596206949752;3,39297419059146;0,6;0,236;339,061419059146;5,98520647220334;339,014219059146
6;4;2;12;4;3;1;8;1,17596206949752;3,32711064120187;0,5;0,059;332,652064120187;6,45792175457284;332,640264120187
6;3;3;12;4;3;1;8;1,75929540283085;3,27413170208213;0,333;0,236;327,177170208213;5,77556832247287;327,129970208213
5;5;2;12;4;3;1;8;1,43374806099528;3,31674526642608;0,5;0,141;331,533526642608;6,16582945028608;331,505326642608
5;4;3;12;4;3;1;8;1,71708139432862;3,25088171703649;0,333;0,035;325,053171703649;6,3879825739767;325,046171703649
4;4;4;12;4;3;1;8;2,5;3,18298467784401;0,25;0,177;318,121467784401;5,80258106770963;318,086067784401
7;3;1;11;4;3;1;8;0,79044191093734;3,35465724733071;0,571;0;335,465724733071;6,70931449466142;335,465724733071
6;4;1;11;4;3;1;8;0,675962069497515;3,32711064120187;0,667;0,177;332,534064120187;6,06532269891102;332,498664120187
6;3;2;11;4;3;1;8;0,925962069497515;3,27413170208213;0,5;0,236;327,177170208213;5,77556832247287;327,129970208213
5;5;1;11;4;3;1;8;0,933748060995285;3,31674526642608;0,6;0,141;331,533526642608;6,16582945028608;331,505326642608
5;4;2;11;4;3;1;8;0,883748060995284;3,25088171703649;0,5;0,035;325,053171703649;6,3879825739767;325,046171703649
5;3;3;11;4;3;1;8;1,46708139432862;3,19790277791674;0,333;0,141;319,649277791674;5,94490126414723;319,621077791674
4;4;3;11;4;3;1;8;1,58333333333333;3,18298467784401;0,333;0,177;318,121467784401;5,80258106770963;318,086067784401
6;3;1;10;4;3;1;8;0,425962069497515;3,27413170208213;0,667;0;327,413170208213;6,54826340416426;327,413170208213
5;4;1;10;4;3;1;8;0,383748060995284;3,25088171703649;0,75;0,141;324,947171703649;6,04338911197084;324,918971703649
5;3;2;10;4;3;1;8;0,633748060995284;3,19790277791674;0,5;0,141;319,649277791674;5,94490126414723;319,621077791674
4;4;2;10;4;3;1;8;0,75;3,18298467784401;0,5;0,177;318,121467784401;5,80258106770963;318,086067784401
4;3;3;10;4;3;1;8;1,33333333333333;3,13000573872426;0,333;0;313,000573872426;6,26001147744853;313,000573872426
5;3;1;9;4;3;1;8;0,133748060995284;3,19790277791674;0,8;0;319,790277791674;6,39580555583349;319,790277791674
4;4;1;9;4;3;1;8;0,25;3,18298467784401;0,75;0;318,298467784401;6,36596935568802;318,298467784401
4;3;2;9;4;3;1;8;0,5;3,13000573872426;0,5;0;313,000573872426;6,26001147744853;313,000573872426
10;4;1;15;4;4;0;8;3,02442877068526;2,65257067092137;0;0,424;264,833067092137;4,18045137737207;264,748267092137
9;5;1;15;4;4;0;8;2,80375074774896;2,64008904165939;0;0,251;263,757904165939;4,61751573386228;263,707704165939
9;4;2;15;4;4;0;8;3,60375074774896;2,57219200246691;0;0,393;256,826200246691;4,13351254796433;256,747600246691
8;6;1;15;4;4;0;8;2,85587378166939;2,63446418355722;0;0,118;263,328418355722;4,95806159345469;263,304818355722
8;5;2;15;4;4;0;8;3,38920711500272;2,55823525939184;0;0,212;255,611525939184;4,5741246437926;255,569125939184
8;4;3;15;4;4;0;8;4,18920711500272;2,49033822019936;0;0,354;248,679822019936;4,09909671044814;248,609022019936
7;7;1;15;4;4;0;8;3,07615619665163;2,63288291656774;0;0;263,288291656774;5,26576583313549;263,288291656774
7;6;2;15;4;4;0;8;3,45710857760401;2,55235737131916;0;0,067;255,168737131916;4,93370679875994;255,155337131916
7;5;3;15;4;4;0;8;3,99044191093734;2,47612844715378;0;0,162;247,450844715378;4,55112408586864;247,418444715378
7;4;4;15;4;4;0;8;4,79044191093734;2,4082314079613;0;0,303;240,52014079613;4,08676869931032;240,45954079613
6;6;3;15;4;4;0;8;4,09262873616418;2,47183182607058;0;0;247,183182607058;4,94366365214116;247,183182607058
6;5;4;15;4;4;0;8;4,62596206949751;2,3956029019052;0;0,094;239,46629019052;4,56601913103131;239,44749019052
5;5;5;15;4;4;0;8;5,33374806099528;2,31937397773981;0;0;231,937397773981;4,63874795547963;231,937397773981
9;4;1;14;4;4;0;8;2,60375074774896;2,57219200246691;0;0,393;256,826200246691;4,13351254796433;256,747600246691
8;5;1;14;4;4;0;8;2,38920711500272;2,55823525939184;0;0,212;255,611525939184;4,5741246437926;255,569125939184
8;4;2;14;4;4;0;8;3,18920711500272;2,49033822019936;0;0,354;248,679822019936;4,09909671044814;248,609022019936
7;6;1;14;4;4;0;8;2,45710857760401;2,55235737131916;0;0,067;255,168737131916;4,93370679875994;255,155337131916
7;5;2;14;4;4;0;8;2,99044191093734;2,47612844715378;0;0,162;247,450844715378;4,55112408586864;247,418444715378
7;4;3;14;4;4;0;8;3,79044191093734;2,4082314079613;0;0,303;240,52014079613;4,08676869931032;240,45954079613
6;6;2;14;4;4;0;8;3,09262873616418;2,47183182607058;0;0;247,183182607058;4,94366365214116;247,183182607058
6;5;3;14;4;4;0;8;3,62596206949751;2,3956029019052;0;0,094;239,46629019052;4,56601913103131;239,44749019052
6;4;4;14;4;4;0;8;4,42596206949752;2,32770586271272;0;0,236;232,534586271272;4,10607314182523;232,487386271272
5;5;4;14;4;4;0;8;4,33374806099528;2,31937397773981;0;0;231,937397773981;4,63874795547963;231,937397773981
8;4;1;13;4;4;0;8;2,18920711500272;2,49033822019936;0;0,354;248,679822019936;4,09909671044814;248,609022019936
7;5;1;13;4;4;0;8;1,99044191093734;2,47612844715378;0;0,162;247,450844715378;4,55112408586864;247,418444715378
7;4;2;13;4;4;0;8;2,79044191093734;2,4082314079613;0;0,303;240,52014079613;4,08676869931032;240,45954079613
6;6;1;13;4;4;0;8;2,09262873616418;2,47183182607058;0;0;247,183182607058;4,94366365214116;247,183182607058
6;5;2;13;4;4;0;8;2,62596206949751;2,3956029019052;0;0,094;239,46629019052;4,56601913103131;239,44749019052
6;4;3;13;4;4;0;8;3,42596206949752;2,32770586271272;0;0,236;232,534586271272;4,10607314182523;232,487386271272
5;5;3;13;4;4;0;8;3,33374806099528;2,31937397773981;0;0;231,937397773981;4,63874795547963;231,937397773981
5;4;4;13;4;4;0;8;4,13374806099528;2,25147693854733;0;0,141;225,006693854733;4,18549562875949;224,978493854733
7;4;1;12;4;4;0;8;1,79044191093734;2,4082314079613;0;0,303;240,52014079613;4,08676869931032;240,45954079613
6;5;1;12;4;4;0;8;1,62596206949751;2,3956029019052;0;0,094;239,46629019052;4,56601913103131;239,44749019052
6;4;2;12;4;4;0;8;2,42596206949752;2,32770586271272;0;0,236;232,534586271272;4,10607314182523;232,487386271272
5;5;2;12;4;4;0;8;2,33374806099528;2,31937397773981;0;0;231,937397773981;4,63874795547963;231,937397773981
5;4;3;12;4;4;0;8;3,13374806099528;2,25147693854733;0;0,141;225,006693854733;4,18549562875949;224,978493854733
4;4;4;12;4;4;0;8;4;2,18357989935485;0;0;218,357989935485;4,3671597987097;218,357989935485
6;4;1;11;4;4;0;8;1,42596206949752;2,32770586271272;0;0,236;232,534586271272;4,10607314182523;232,487386271272
5;5;1;11;4;4;0;8;1,33374806099528;2,31937397773981;0;0;231,937397773981;4,63874795547963;231,937397773981
5;4;2;11;4;4;0;8;2,13374806099528;2,25147693854733;0;0,141;225,006693854733;4,18549562875949;224,978493854733
4;4;3;11;4;4;0;8;3;2,18357989935485;0;0;218,357989935485;4,3671597987097;218,357989935485
5;4;1;10;4;4;0;8;1,13374806099528;2,25147693854733;0;0,141;225,006693854733;4,18549562875949;224,978493854733
4;4;2;10;4;4;0;8;2;2,18357989935485;0;0;218,357989935485;4,3671597987097;218,357989935485
4;4;1;9;4;4;0;8;1;2,18357989935485;0;0;218,357989935485;4,3671597987097;218,357989935485
9;3;3;15;5;0;3;8;4,02640047855934;2,53088371417286;0;0,314;252,774371417286;4,26706994209544;252,711571417286
8;4;3;15;5;0;3;8;4,66892900218903;2,44384002569583;0;0,265;244,119002569583;4,24006244458226;244,066002569583
7;5;3;15;5;0;3;8;5,35130751597215;2,35814553489968;0;0,202;235,612553489968;4,23994567174962;235,572153489968
7;4;4;15;5;0;3;8;4,60130751597215;2,41112447401943;0;0,025;241,087447401943;4,76197083618837;241,082447401943
6;6;3;15;5;0;3;8;6,10649051737438;2,27549016460092;0;0,118;227,431016460092;4,28247248977894;227,407416460092
6;5;4;15;5;0;3;8;5,35649051737438;2,32846910372067;0;0,059;232,787910372067;4,51955853032182;232,776110372067
5;5;5;15;5;0;3;8;5,8;2,31710805800057;0;0,283;231,427805800057;3,97847453558699;231,371205800057
8;3;3;14;5;0;3;8;3,66892900218903;2,44384002569583;0;0,265;244,119002569583;4,24006244458226;244,066002569583
7;4;3;14;5;0;3;8;4,35130751597215;2,35814553489968;0;0,202;235,612553489968;4,23994567174962;235,572153489968
6;5;3;14;5;0;3;8;5,10649051737438;2,27549016460092;0;0,118;227,431016460092;4,28247248977894;227,407416460092
6;4;4;14;5;0;3;8;4,35649051737438;2,32846910372067;0;0,059;232,787910372067;4,51955853032182;232,776110372067
5;5;4;14;5;0;3;8;5,25;2,25124450861099;0;0,177;224,947450861099;4,10401873919783;224,912050861099
7;3;3;13;5;0;3;8;3,35130751597215;2,35814553489968;0;0,202;235,612553489968;4,23994567174962;235,572153489968
6;4;3;13;5;0;3;8;4,10649051737438;2,27549016460092;0;0,118;227,431016460092;4,28247248977894;227,407416460092
5;5;3;13;5;0;3;8;5;2,19826556949124;0;0;219,826556949124;4,39653113898248;219,826556949124
5;4;4;13;5;0;3;8;4,25;2,25124450861099;0;0,177;224,947450861099;4,10401873919783;224,912050861099
6;3;3;12;5;0;3;8;3,10649051737438;2,27549016460092;0;0,118;227,431016460092;4,28247248977894;227,407416460092
5;4;3;12;5;0;3;8;4;2,19826556949124;0;0;219,826556949124;4,39653113898248;219,826556949124
5;3;3;11;5;0;3;8;3;2,19826556949124;0;0;219,826556949124;4,39653113898248;219,826556949124
11;2;2;15;5;1;2;8;2,29705613854;3,67327345426094;0,455;0,354;366,973345426094;6,04620810571351;366,902545426094
10;3;2;15;5;1;2;8;2,73918664630921;3,58690377571795;0,333;0,354;358,336377571795;5,90404361483174;358,265577571795
9;4;2;15;5;1;2;8;3,27640047855933;3,49974389125309;0,25;0,314;349,660389125309;5,9005682006527;349,597589125309
9;3;3;15;5;1;2;8;2,693067145226;3,52952525165407;0,333;0,079;352,873525165407;6,78021800842746;352,857725165407
8;5;2;15;5;1;2;8;3,86892900218903;3,41270020277605;0,2;0,265;341,005020277605;5,92103485181645;340,952020277605
8;4;3;15;5;1;2;8;3,25226233552236;3,44248156317703;0,25;0,029;344,219156317703;6,78513116102193;344,213356317703
7;6;2;15;5;1;2;8;4,51797418263882;3,3270057119799;0,167;0,202;332,49857119799;5,98195627013987;332,45817119799
7;5;3;15;5;1;2;8;3,88464084930549;3,35678707238088;0,2;0,034;335,644707238088;6,59944338430082;335,637907238088
7;4;4;15;5;1;2;8;3,60130751597215;3,40404850789236;0,25;0,152;340,252850789236;6,29068164258509;340,222450789236
6;6;3;15;5;1;2;8;4,60649051737438;3,27413170208213;0,167;0,118;327,295170208213;6,16191586331857;327,271570208213
6;5;4;15;5;1;2;8;4,30649051737438;3,32139313759361;0,2;0,236;331,903313759361;5,85893749471512;331,856113759361
5;5;5;15;5;1;2;8;5;3,29806096965363;0,2;0,424;329,382096965363;5,19774408817412;329,297296965363
10;2;2;14;5;1;2;8;1,90585331297587;3,58690377571795;0,5;0;358,690377571795;7,1738075514359;358,690377571795
9;3;2;14;5;1;2;8;2,35973381189267;3,49974389125309;0,333;0,314;349,660389125309;5,9005682006527;349,597589125309
8;4;2;14;5;1;2;8;2,91892900218903;3,41270020277605;0,25;0,265;341,005020277605;5,92103485181645;340,952020277605
8;3;3;14;5;1;2;8;2,3355956688557;3,44248156317703;0,333;0,029;344,219156317703;6,78513116102193;344,213356317703
7;5;2;14;5;1;2;8;3,55130751597215;3,3270057119799;0,2;0,202;332,49857119799;5,98195627013987;332,45817119799
7;4;3;14;5;1;2;8;2,93464084930548;3,35678707238088;0,25;0,034;335,644707238088;6,59944338430082;335,637907238088
6;6;2;14;5;1;2;8;4,27315718404105;3,24435034168115;0,167;0,118;324,317034168115;6,10586734304392;324,293434168115
6;5;3;14;5;1;2;8;3,63982385070771;3,27413170208213;0,2;0,118;327,295170208213;6,16191586331857;327,271570208213
6;4;4;14;5;1;2;8;3,35649051737438;3,32139313759361;0,25;0,236;331,903313759361;5,85893749471512;331,856113759361
5;5;4;14;5;1;2;8;4,2;3,24416854248393;0,2;0,354;324,062854248393;5,33990142092854;323,992054248393
9;2;2;13;5;1;2;8;1,52640047855933;3,49974389125309;0,5;0,314;349,660389125309;5,9005682006527;349,597589125309
8;3;2;13;5;1;2;8;2,00226233552236;3,41270020277605;0,333;0,265;341,005020277605;5,92103485181645;340,952020277605
7;4;2;13;5;1;2;8;2,60130751597215;3,3270057119799;0,25;0,202;332,49857119799;5,98195627013987;332,45817119799
7;3;3;13;5;1;2;8;2,01797418263882;3,35678707238088;0,333;0,034;335,644707238088;6,59944338430082;335,637907238088
6;5;2;13;5;1;2;8;3,30649051737438;3,24435034168115;0,2;0,118;324,317034168115;6,10586734304392;324,293434168115
6;4;3;13;5;1;2;8;2,68982385070771;3,27413170208213;0,25;0,118;327,295170208213;6,16191586331857;327,271570208213
5;5;3;13;5;1;2;8;3,53333333333333;3,19690710697245;0,2;0,236;319,454710697245;5,63934413669939;319,407510697245
5;4;4;13;5;1;2;8;3,25;3,24416854248393;0,25;0,354;324,062854248393;5,33990142092854;323,992054248393
8;2;2;12;5;1;2;8;1,16892900218903;3,41270020277605;0,5;0,265;341,005020277605;5,92103485181645;340,952020277605
7;3;2;12;5;1;2;8;1,68464084930548;3,3270057119799;0,333;0,202;332,49857119799;5,98195627013987;332,45817119799
6;4;2;12;5;1;2;8;2,35649051737438;3,24435034168115;0,25;0,118;324,317034168115;6,10586734304392;324,293434168115
6;3;3;12;5;1;2;8;1,77315718404105;3,27413170208213;0,333;0,118;327,295170208213;6,16191586331857;327,271570208213
5;5;2;12;5;1;2;8;3,2;3,16712574657147;0,2;0;316,712574657146;6,33425149314293;316,712574657146
5;4;3;12;5;1;2;8;2,58333333333333;3,19690710697245;0,25;0,236;319,454710697245;5,63934413669939;319,407510697245
7;2;2;11;5;1;2;8;0,851307515972151;3,3270057119799;0,5;0,202;332,49857119799;5,98195627013987;332,45817119799
